Code,Destination,Connect Cost,Included Seconds,Per Minute Cost,Initial Increment,Increment,Priority,Strip,Prepend
5531305,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313302,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313594,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313592,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313539,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313529,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313511,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313597,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313596,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313595,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313532,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313531,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312571,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312591,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313302,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313512,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313529,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313531,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313594,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313596,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313593,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313595,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313597,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55314128,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312572,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312574,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312575,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312576,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313544,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313591,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313592,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313159,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313160,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313532,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55314127,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55312592,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313162,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313511,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313513,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313530,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55613665,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55813728,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55813368,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55323344,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55323271,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55323754,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55333351,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55633391,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483243,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55484111,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483296,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55484112,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55484109,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483285,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483243,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483285,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483296,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483068,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483067,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55484109,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55484111,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55353554,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55182126,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183659,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55373546,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183211,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183213,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183644,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183638,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183643,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183649,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183021,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183642,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183206,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183212,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183649,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183634,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183644,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183643,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183642,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55183641,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55114283,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55114694,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55114692,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55113588,Gratuíto Nacional,0,4,0,30,6,,,777837
55112130,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55114283,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55114692,Área Metropolitana da Grande São Paulo - Fixo,0,4,0.02133,30,6,,,777837
55753267,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55973429,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55823299,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55423553,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55423553,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55883447,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55813629,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554702,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554703,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554704,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554705,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554719,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554720,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554731,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554733,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554734,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554748,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554749,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554750,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554751,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554745,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554747,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554752,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554754,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554739,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554721,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554726,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554728,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554701,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554706,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554708,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554710,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554715,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554717,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554736,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554727,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554729,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554735,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554737,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554740,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474107,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474102,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554744,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554746,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554753,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554755,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554718,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554730,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554700,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554707,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554709,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554716,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554738,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554711,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554712,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554713,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554714,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554722,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554723,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554724,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554725,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554732,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554741,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554742,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554743,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554756,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554757,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554758,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
554759,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55472123,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473035,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473036,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473037,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473080,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473144,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473201,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473232,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473288,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473289,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473309,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473315,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473335,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473336,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473337,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473338,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55472111,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473039,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473042,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473061,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473221,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473231,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473239,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473286,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473321,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55472102,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473038,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473041,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473209,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473222,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473238,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473285,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473287,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473320,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473322,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473329,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473334,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473339,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473378,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473391,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473488,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473323,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473328,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473330,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473340,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473381,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473513,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474107,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473057,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473236,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473237,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473324,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473325,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473326,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473327,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473392,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473901,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473905,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474003,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474052,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55474102,Cidades Importantes do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55753694,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313839,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55913638,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55883642,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55693346,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55663560,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55883617,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55933588,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55653105,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55273768,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55543849,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55353851,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55443552,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55483533,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55272153,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55443552,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55443517,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55353851,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55463537,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55463537,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55163346,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55163326,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55163346,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55863241,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55773433,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55222553,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55753418,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55333247,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55833493,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55423652,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55423652,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55893450,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55913822,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55273772,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55983369,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55883583,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55753462,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55743624,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55743652,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55533251,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55853363,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55833347,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55843372,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55833313,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55473171,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55843385,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55954001,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954002,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954003,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953004,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953011,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953012,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953014,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953003,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953015,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953082,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953089,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953211,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953213,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953398,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953084,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953085,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953086,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953087,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953181,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953194,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953198,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954004,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954009,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954020,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55954141,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55952121,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953081,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953083,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953088,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953212,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
55953224,Demais Capitais Estaduais - Fixo,0,4,0.04933,30,6,,,777837
559526,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559527,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559528,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559529,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559542,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559543,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559544,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559545,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559522,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559524,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559531,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559533,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559538,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559540,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559547,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559549,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559521,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559523,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559525,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559530,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559532,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559539,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559541,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559546,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559548,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559550,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559520,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559534,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559535,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559536,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
559537,Principais Cidades do Interior do Estado de SP - Fixo,0,4,0.04933,30,6,,,777837
55753362,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55453287,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55453287,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55863327,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55313537,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553747,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553747,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55373227,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55743664,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55943362,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553843,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553538,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553538,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55553643,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55983322,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
55983322,Demais Cidades do Brasil - Fixo,0,4,0.04933,30,6,,,777837
